region_Rus;znach;region_Eng
Белгородская область;14,8;Belgorodskaya Oblast
Брянская область;10,2;Bryanskaya Oblast
Владимирская область;7,8;Vladimirskaya Oblast
Воронежская область;26;Voronezhskaya Oblast
Ивановская область;9;Ivanovskaya Oblast
Калужская область;6,2;Kaluzhskaya Oblast
Костромская область;4,7;Kostromskaya Oblast
Курская область;14,3;Kurskaya Oblast
Липецкая область;7,6;Lipetskaya Oblast
Московская область;30,1;Moskovskaya
Орловская область;8,6;Orlovskaya|Or'ol|Oryol|Orlovskaya Oblast
Рязанская область;9,4;Ryazanskaya Oblast|Ryazanskaya Oblast
Смоленская область;7,5;Smolenskaya Oblast
Тамбовская область;9,2;Tambovskaya Oblast
Тверская область;7,8;Kalinin|Kalininskaya|Tverskaya Oblast
Тульская область;10,1;Tul'skaya|Tulskaya Oblast
Ярославская область;9,5;Yaroslavskaya
г. Москва;224,8;Mosca|Moscou|Moscow|Moskau|Moskova
Республика Карелия;3,4;Karelian A.S.S.R.|Karelo-Finnish A.S.S.R.|Karel'skaya A.S.S.R.|Olonets|Olonetskaya G.|Kareliya|Republic of Karelia
Республика Коми;5,2;Komi A.S.S.R.|Republic of Komi|Respublika Komi
Архангельская область;6,1;Arcangelo|Archangel|Archangelsk|Arkhangelskaya Oblast
Вологодская область;7,6;Vologodskaya Oblast
Калининградская область;6,8;Kaliningradskaya Oblast
Ленинградская область;2,2;Leningradskaya Oblast
Мурманская область;4,4;Murmanskaya Oblast
Новгородская область;2,9;Novgorodskaya Oblast
Псковская область;3,8;Pskovskaya Oblast
г. Санкт-Петербург;82,2;Saint Petersburg|Sankt-Peterburgskaya G.
Республика Адыгея;3,7;Adygea|Adygeya|Adygheya|Republic of Adygeya|Adygeyskaya A.Obl.|Respublika Adygeya
Республика Калмыкия;2;Kalmykiya|Khalmg Tangch|Republic of Kalmykia|Kalmytskaya A.S.S.R.|Respublika Kalmykiya
Краснодарский край;40,1;Cossacks of the Black Sea|Kuban|Kubanskaya|Yekaterinodar|Krasnodarskiy Kray
Астраханская область;8,3;Astrachan|Astrakhanskaya Oblast
Волгоградская область;19,1;Stalingrad|Volgogradskaya Oblast
Ростовская область;45;Province of the Don Cossacks|Provinz des Donischen Heeres|Voyska Donskovo|Rostovskaya Oblast
Республика Дагестан;19,5;Dagestanskaya A.S.S.R.|Daghestan|Republic of Dagestan|Respublika Dagestan|Dagistan
Республика Ингушетия ;2,9;Ingouchie|InguchГ©tia|Inguschetien|Ingushetia|Ingushetiya|Ingush Republic|Ingushskaya Respublika|Respublika Ingushetiya
Кабардино-Балкарская Республика;4,7;Kabardin A.S.S.R.|Kabardino-Balkarskaya A.S.S.R.|Kabardino-Balkariya|Kabardino-Balkarsk|Kabard|Kabardino-Balkarskaya Republic
Карачаево-Черкесская Республика;3,2;KaraГ§ay-Г‡erkes|Karachay-Cherkessiya|Karachayevo-Cherkesskaya Respublika|Karachayevo-Cherkessiya|Karachayevo-Cherkess Republic|K
Республика Северная Осетия - Алания;7,1;Kuzey Osetya|Respublika Severnaya Osetiya|Severnaya Osetiya-Alaniya|North Ossetian A.S.S.R.|Republic of North Osetia-Alania
Чеченская Республика ;6,6;Cecenia|Chechenia|ChechГЄnia|Tchetchnia|Chechen-Ingush A.S.S.R.|Checheno-Ingushetia|Checheno-Ingushetia
Ставропольский край;29,4;Stavropol'skiy Kray|Stavropolskiy Kray
Республика Башкортостан;34,7;Bashkir|Bashkiriya|Bashkirskaya A.S.S.R.|Republic of Bashkortostan|Respublika Bashkortostan
Республика Марий Эл;4,4;Mari|Mari-El|Republic of Mari El|Mariyskaya A.S.S.R.|Respublika Mariy El
Республика Мордовия;7,3;Mordov|Mordvian Autonomous Republic|Mordvinia|Republic of Mordovia|Mordovian A.S.S.R.
Республика Татарстан;43,8;Kazan|Kazanskaya G.|Tatar A.S.S.R.|Tatarskaya A.S.S.R.|Republic of Tatarstan|Respublika Tatars
Удмуртская Республика;12,1;Udmurtiya|Udmurt Republic|Udmurtskaya A.S.S.R.|Udmurtskaya Respublika
Чувашская Республика;10,8;Chuvashskaya A.S.S.R.|Chuvashskaya Respublika|Chuvashiya|Chuvash Republic
Пермский край;17,1;Molotov|Permskaya
Кировская область;8,8;Vyatka|Vyatskaya G.|Kirovskaya Oblast
Нижегородская область ;27,4;Gor'kiy|Gor'kovskaya|Gorky|Nizhegorodskaya|Nizhniy-Novgorod|Nizhegorodskaya Oblast
Оренбургская область;14,7;Chkalov|Orenburgskaya|Orenburgskaya Oblast
Пензенская область;11;Penzenskaya Oblast
Самарская область;28,6;Kuybyshev|Kuybyshevskaya|Samarskaya Oblast
Саратовская область;23,5;Saratovskaya Oblast
Ульяновская область;11;Simbirsk|Simbirskaya G.|Ul'yanovskaya Oblast
Курганская область;5,7;Kurganskaya Oblast
Свердловская область ;35,9;Yekaterinburg|Sverdlovskaya Oblast
Ханты-Мансийский автономный округ – Югра;7,1;Khanty-Mansiysk|Khanty-Mansiyskiy A.Okr.|Khanty-Mansiyskiy A.Okr.-Yugra|Khanty-Mansiyskiy Aok
Ямало-Ненецкий автономный округ;1,3;Yamalo-Nenetskiy A. Okrug
Тюменская область;18,1;Tobol'sk|Tobol'skaya G.|Tyumenskaya Oblast
Челябинская область;33,7;Chelyabinskaya Oblast
Республика Алтай;0,8;Gorno-Altayskaya A.Obl.|Respublika Altay|Oirot|Republic of Altai
Республика Бурятия;7,9;Buryatiya|Buryat-Mongol A.S.S.R.|Republic of Buryatia|Buryatskaya A.S.S.R.|Respublika
Республика Тыва;1,4;Respublika Tyva|Republic of Tuva|Tyva|Tuvinskaya A.S.S.R.|Republic of Tyva
Республика Хакасия;2;Khakassiya|Republic of Khakasia|Khakasskaya A.Obl.|Respublika Khakasiya|Republic of Khakasia
Алтайский край;15,1;Altayskiy Kray
Забайкальский край;5,8;Zabaykalsky
Красноярский край;20,1;Krasnoyarskiy Kray|Yeniseisk|Yeniseyskaya G.
Иркутская область;22,5;Irkutskaya Oblast
Кемеровская область;15;Kemerovskaya Oblast
Новосибирская область;26,2;Novosibirskaya Oblast
Омская область;20,2;Omskaya Oblast
Томская область;13,9;Tomskaya Oblast
Республика Саха (Якутия);7,4;Republic of Sakha|Yakutia-Sakha|Yakutsk|Yakut A.S.S.R.|Yakutskaya A.S.S.R.|Respublika Sakha
Камчатский край;2,1;KamГ§atka|Kamchatskaya Kray
Приморский край;15,1;KГјsten-Gebiet|Maritime Territory|Primorsk|Primorskiy Kray
Хабаровский край;14,8;Khabarovskiy Kray
Амурская область;5,6;Amurskaya Oblast
Магаданская область;1,2;Magadanskaya Oblast
Сахалинская область;1,9;Sakhalinskaya Oblast
Еврейская автономная область;1;Den jГёdiske autonome oblasten|Evrey|Jewish A.Obl.|Yahudi|Yevreyskaya A.Obl.|Evreyskaya AOb
Чукотский автономный округ;0,1;Chukotka|Chukotskiy Aok